D:\self-driving-car\data\IMG\center_2025_04_25_00_51_53_967.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_53_967.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_53_967.jpg,1,1,0,30.09537
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_039.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_039.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_039.jpg,0,1,0,30.15281
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_118.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_118.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_118.jpg,0,1,0,30.17581
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_192.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_192.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_192.jpg,0,1,0,30.18532
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_269.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_269.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_269.jpg,0,1,0,30.18963
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_340.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_340.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_340.jpg,0,1,0,30.19036
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_417.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_417.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_417.jpg,0,1,0,30.19038
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_491.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_491.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_491.jpg,0,1,0,30.19043
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_566.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_566.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_566.jpg,0,1,0,30.19025
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_637.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_637.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_637.jpg,0,1,0,30.19029
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_712.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_712.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_712.jpg,0.2,1,0,30.17981
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_786.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_786.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_786.jpg,0.4,1,0,30.15746
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_862.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_862.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_862.jpg,0.6000001,1,0,30.13296
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_54_935.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_54_935.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_54_935.jpg,0.7500002,1,0,30.11465
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_011.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_011.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_011.jpg,0.9500002,1,0,30.09711
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_090.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_090.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_090.jpg,0,1,0,30.16882
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_167.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_167.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_167.jpg,0,1,0,30.18362
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_243.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_243.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_243.jpg,0,1,0,30.18934
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_321.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_321.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_321.jpg,0.15,1,0,30.18823
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_396.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_396.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_396.jpg,0.3,1,0,30.17407
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_470.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_470.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_470.jpg,0.5000001,1,0,30.14882
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_554.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_554.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_554.jpg,0.7,1,0,30.12312
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_631.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_631.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_631.jpg,0.9000002,1,0,30.10163
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_709.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_709.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_709.jpg,0,1,0,30.17794
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_786.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_786.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_786.jpg,0,1,0,30.18857
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_869.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_869.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_869.jpg,0.1,1,0,30.19085
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_55_944.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_55_944.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_55_944.jpg,0.3,1,0,30.17398
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_022.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_022.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_022.jpg,0.5000001,1,0,30.14861
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_100.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_100.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_100.jpg,0.7,1,0,30.12306
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_179.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_179.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_179.jpg,0.9000002,1,0,30.10161
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_260.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_260.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_260.jpg,1,1,0,30.09916
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_344.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_344.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_344.jpg,1,1,0,30.12284
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_437.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_437.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_437.jpg,1,1,0,30.14016
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_511.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_511.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_511.jpg,0,1,0,30.15954
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_581.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_581.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_581.jpg,0,1,0,30.1787
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_649.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_649.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_649.jpg,0,1,0,30.1863
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_720.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_720.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_720.jpg,0,1,0,30.18969
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_807.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_807.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_807.jpg,0,1,0,30.19017
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_898.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_898.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_898.jpg,0,1,0,30.19022
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_56_969.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_56_969.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_56_969.jpg,0,1,0,30.19032
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_039.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_039.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_039.jpg,0,1,0,30.19022
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_105.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_105.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_105.jpg,0,1,0,30.19025
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_195.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_195.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_195.jpg,0.05,1,0,30.18977
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_265.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_265.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_265.jpg,0.25,1,0,30.17459
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_350.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_350.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_350.jpg,0.45,1,0,30.15123
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_441.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_441.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_441.jpg,0.7,1,0,30.12088
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_509.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_509.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_509.jpg,0.8500001,1,0,30.10502
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_595.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_595.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_595.jpg,1,1,0,30.09595
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_688.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_688.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_688.jpg,1,1,0,30.16006
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_762.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_762.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_762.jpg,1,1,0,30.17153
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_830.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_830.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_830.jpg,1,1,0,30.12603
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_57_919.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_57_919.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_57_919.jpg,0,1,0,29.46377
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_005.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_005.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_005.jpg,0,1,0,29.97008
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_085.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_085.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_085.jpg,0,1,0,29.83418
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_158.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_158.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_158.jpg,0,1,0,29.71008
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_229.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_229.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_229.jpg,0,1,0,29.80545
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_299.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_299.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_299.jpg,0,1,0,29.97532
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_377.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_377.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_377.jpg,0,1,0,29.9772
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_452.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_452.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_452.jpg,0,1,0,30.13604
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_525.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_525.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_525.jpg,0,1,0,30.04421
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_611.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_611.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_611.jpg,0,1,0,30.08943
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_697.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_697.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_697.jpg,-0.2,1,0,30.09425
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_770.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_770.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_770.jpg,-0.4,1,0,29.98382
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_839.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_839.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_839.jpg,-0.6000001,1,0,30.01324
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_909.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_909.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_909.jpg,0,1,0,29.74633
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_58_978.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_58_978.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_58_978.jpg,0,1,0,29.6447
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_062.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_062.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_062.jpg,-0.25,1,0,29.78932
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_132.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_132.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_132.jpg,0,1,0,29.6991
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_203.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_203.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_203.jpg,0,1,0,29.49937
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_283.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_283.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_283.jpg,0,1,0,29.31378
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_351.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_351.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_351.jpg,0,1,0,29.15972
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_420.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_420.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_420.jpg,0,1,0,28.83959
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_511.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_511.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_511.jpg,0,1,0,28.81967
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_591.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_591.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_591.jpg,-0.05,1,0,29.61434
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_666.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_666.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_666.jpg,-0.25,1,0,30.23242
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_757.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_757.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_757.jpg,-0.45,1,0,30.35007
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_835.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_835.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_835.jpg,0,1,0,30.26639
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_904.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_904.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_904.jpg,0,1,0,30.19819
D:\self-driving-car\data\IMG\center_2025_04_25_00_51_59_975.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_51_59_975.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_51_59_975.jpg,0,1,0,30.23852
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_058.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_058.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_058.jpg,0,1,0,30.15082
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_133.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_133.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_133.jpg,0,1,0,30.2083
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_218.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_218.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_218.jpg,0,1,0,30.14107
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_288.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_288.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_288.jpg,0,1,0,30.15594
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_363.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_363.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_363.jpg,0,1,0,30.17615
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_434.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_434.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_434.jpg,0,1,0,30.19135
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_503.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_503.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_503.jpg,0,1,0,30.19025
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_593.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_593.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_593.jpg,0,1,0,30.1903
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_672.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_672.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_672.jpg,0,1,0,30.19026
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_749.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_749.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_749.jpg,-0.05,1,0,30.18989
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_819.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_819.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_819.jpg,-0.25,1,0,30.17468
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_895.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_895.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_895.jpg,0,1,0,30.19075
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_00_964.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_00_964.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_00_964.jpg,0,1,0,30.19002
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_033.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_033.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_033.jpg,0,1,0,30.19027
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_123.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_123.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_123.jpg,0,1,0,30.1904
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_205.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_205.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_205.jpg,0,1,0,30.19037
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_280.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_280.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_280.jpg,0,1,0,30.19033
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_359.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_359.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_359.jpg,0,1,0,30.19011
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_430.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_430.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_430.jpg,0,1,0,30.19042
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_513.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_513.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_513.jpg,0,1,0,30.19025
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_589.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_589.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_589.jpg,0,1,0,30.19037
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_660.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_660.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_660.jpg,0,1,0,30.19023
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_729.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_729.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_729.jpg,0,1,0,30.19034
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_806.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_806.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_806.jpg,0,1,0,30.19033
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_875.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_875.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_875.jpg,0,1,0,30.19032
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_01_949.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_01_949.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_01_949.jpg,0,1,0,30.19038
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_02_022.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_02_022.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_02_022.jpg,0,0.8535442,0,30.14915
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_02_096.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_02_096.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_02_096.jpg,0,0.6310357,0,30.1118
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_02_185.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_02_185.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_02_185.jpg,0,0.3646543,0,30.04399
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_02_267.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_02_267.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_02_267.jpg,0,0.1175374,0,29.96911
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_02_334.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_02_334.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_02_334.jpg,0,0,0,29.82013
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_02_409.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_02_409.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_02_409.jpg,0,0,0,29.58109
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_02_478.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_02_478.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_02_478.jpg,0,0,0,29.40255
D:\self-driving-car\data\IMG\center_2025_04_25_00_52_02_546.jpg,D:\self-driving-car\data\IMG\left_2025_04_25_00_52_02_546.jpg,D:\self-driving-car\data\IMG\right_2025_04_25_00_52_02_546.jpg,0,0,0,29.16611
